Unnamed: 0,ID,Store,Start_of_Week,Week_Date,Fuel_Price,CPI,Unemployment,Type,Size,Week,Year,Temperature_C,Holiday_Name,Weekly_Sales,Ave_Sales,Label
3030,3030,22,2010-07-24,2010-07-30,2.79,136.4554,8.433,B,119557,30,2010,25.0,No Holiday,970773.6400000001,1028501.0389510487,Below
3031,3031,22,2010-07-31,2010-08-06,2.79,136.4741,8.433,B,119557,31,2010,24.0,No Holiday,1010326.14,1028501.0389510487,Below
3032,3032,22,2010-08-07,2010-08-13,2.81,136.4928,8.433,B,119557,32,2010,24.0,No Holiday,993097.43,1028501.0389510487,Below
3033,3033,22,2010-08-14,2010-08-20,2.8,136.5249,8.433,B,119557,33,2010,23.0,No Holiday,1017045.4399999995,1028501.0389510487,Below
3034,3034,22,2010-08-21,2010-08-27,2.77,136.55700000000002,8.433,B,119557,34,2010,21.0,No Holiday,1081420.96,1028501.0389510487,Above
3035,3035,22,2010-08-28,2010-09-03,2.74,136.5891,8.433,B,119557,35,2010,24.0,No Holiday,1074535.88,1028501.0389510487,Above
3036,3036,22,2010-09-04,2010-09-10,2.72,136.6212,8.433,B,119557,36,2010,20.0,No Holiday,924174.4,1028501.0389510487,Below
3037,3037,22,2010-09-11,2010-09-17,2.72,136.6338,8.433,B,119557,37,2010,17.0,No Holiday,918285.9699999995,1028501.0389510487,Below
3038,3038,22,2010-09-18,2010-09-24,2.72,136.6318,8.433,B,119557,38,2010,18.0,No Holiday,902779.25,1028501.0389510487,Below
3039,3039,22,2010-09-25,2010-10-01,2.72,136.6298,8.572000000000001,B,119557,39,2010,21.0,No Holiday,905987.1700000005,1028501.0389510487,Below
3040,3040,22,2010-10-02,2010-10-08,2.78,136.6277,8.572000000000001,B,119557,40,2010,14.0,No Holiday,1015051.6200000001,1028501.0389510487,Below
3041,3041,22,2010-10-09,2010-10-15,2.88,136.6402,8.572000000000001,B,119557,41,2010,13.0,No Holiday,954401.4600000002,1028501.0389510487,Below
3042,3042,22,2010-10-16,2010-10-22,2.92,136.6889,8.572000000000001,B,119557,42,2010,10.0,No Holiday,960998.52,1028501.0389510487,Below
3043,3043,22,2010-10-23,2010-10-29,2.94,136.7375,8.572000000000001,B,119557,43,2010,14.0,No Holiday,1025766.27,1028501.0389510487,Below
3044,3044,22,2010-10-30,2010-11-05,2.94,136.7862,8.572000000000001,B,119557,44,2010,7.0,No Holiday,1006888.16,1028501.0389510487,Below
3045,3045,22,2010-11-06,2010-11-12,2.96,136.8349,8.572000000000001,B,119557,45,2010,7.0,No Holiday,1043698.64,1028501.0389510487,Above
3046,3046,22,2010-11-13,2010-11-19,3.03,136.7716,8.572000000000001,B,119557,46,2010,9.0,No Holiday,985896.4399999998,1028501.0389510487,Below
3047,3047,22,2010-11-20,2010-11-26,3.07,136.6896,8.572000000000001,B,119557,47,2010,7.0,Thanksgiving Day,1564502.260000001,1028501.0389510487,Above
3048,3048,22,2010-11-27,2010-12-03,3.06,136.6076,8.572000000000001,B,119557,48,2010,4.0,No Holiday,1230514.5800000005,1028501.0389510487,Above
3049,3049,22,2010-12-04,2010-12-10,3.13,136.5256,8.572000000000001,B,119557,49,2010,-2.0,No Holiday,1367202.84,1028501.0389510487,Above
3050,3050,22,2010-12-11,2010-12-17,3.14,136.5293,8.572000000000001,B,119557,50,2010,-1.0,No Holiday,1527682.9899999998,1028501.0389510487,Above
3051,3051,22,2010-12-18,2010-12-24,3.15,136.5973,8.572000000000001,B,119557,51,2010,-1.0,Christmas,1962445.04,1028501.0389510487,Above
3052,3052,22,2010-12-25,2010-12-31,3.18,136.6653,8.572000000000001,B,119557,52,2010,-2.0,Christmas,774262.2800000001,1028501.0389510487,Below
3053,3053,22,2011-01-01,2011-01-07,3.19,136.7333,8.458,B,119557,1,2011,-0.0,New Year's Day,873954.7,1028501.0389510487,Below
3054,3054,22,2011-01-08,2011-01-14,3.22,136.8035,8.458,B,119557,2,2011,-4.0,No Holiday,807535.5200000001,1028501.0389510487,Below
3055,3055,22,2011-01-15,2011-01-21,3.23,136.8871,8.458,B,119557,3,2011,-3.0,No Holiday,855001.0199999997,1028501.0389510487,Below
3056,3056,22,2011-01-22,2011-01-28,3.24,136.9707,8.458,B,119557,4,2011,-6.0,No Holiday,799369.15,1028501.0389510487,Below
3057,3057,22,2011-01-29,2011-02-04,3.24,137.0542,8.458,B,119557,5,2011,-3.0,No Holiday,946060.9800000002,1028501.0389510487,Below
3058,3058,22,2011-02-05,2011-02-11,3.26,137.1378,8.458,B,119557,6,2011,-2.0,No Holiday,1009206.33,1028501.0389510487,Below
3059,3059,22,2011-02-12,2011-02-18,3.26,137.2512,8.458,B,119557,7,2011,2.0,No Holiday,975964.8600000005,1028501.0389510487,Below
3060,3060,22,2011-02-19,2011-02-25,3.28,137.3764,8.458,B,119557,8,2011,-1.0,No Holiday,911245.4299999996,1028501.0389510487,Below
3061,3061,22,2011-02-26,2011-03-04,3.44,137.5017,8.458,B,119557,9,2011,1.0,No Holiday,997353.15,1028501.0389510487,Below
3062,3062,22,2011-03-05,2011-03-11,3.6,137.627,8.458,B,119557,10,2011,5.0,No Holiday,944587.2299999995,1028501.0389510487,Below
3063,3063,22,2011-03-12,2011-03-18,3.63,137.7399,8.458,B,119557,11,2011,6.0,No Holiday,926427.12,1028501.0389510487,Below
3064,3064,22,2011-03-19,2011-03-25,3.62,137.8479,8.458,B,119557,12,2011,4.0,No Holiday,933528.39,1028501.0389510487,Below
3065,3065,22,2011-03-26,2011-04-01,3.64,137.9559,8.252,B,119557,13,2011,2.0,No Holiday,951588.37,1028501.0389510487,Below
3066,3066,22,2011-04-02,2011-04-08,3.72,138.0639,8.252,B,119557,14,2011,7.0,No Holiday,969046.6900000002,1028501.0389510487,Below
3067,3067,22,2011-04-09,2011-04-15,3.82,138.1647,8.252,B,119557,15,2011,9.0,No Holiday,1008557.0400000005,1028501.0389510487,Below
3068,3068,22,2011-04-16,2011-04-22,3.92,138.2475,8.252,B,119557,16,2011,9.0,No Holiday,1152781.9,1028501.0389510487,Above
3069,3069,22,2011-04-23,2011-04-29,3.99,138.3303,8.252,B,119557,17,2011,14.0,No Holiday,926133.8,1028501.0389510487,Below
3070,3070,22,2011-04-30,2011-05-06,4.08,138.4131,8.252,B,119557,18,2011,12.0,No Holiday,1032076.06,1028501.0389510487,Above
3071,3071,22,2011-05-07,2011-05-13,4.1,138.4959,8.252,B,119557,19,2011,14.0,No Holiday,1001558.74,1028501.0389510487,Below
3072,3072,22,2011-05-14,2011-05-20,4.1,138.5871,8.252,B,119557,20,2011,15.0,No Holiday,970307.8300000002,1028501.0389510487,Below
3073,3073,22,2011-05-21,2011-05-27,4.03,138.6783,8.252,B,119557,21,2011,17.0,No Holiday,1021568.3400000002,1028501.0389510487,Below
3074,3074,22,2011-05-28,2011-06-03,3.97,138.7695,8.252,B,119557,22,2011,21.0,No Holiday,1125169.9199999995,1028501.0389510487,Above
3075,3075,22,2011-06-04,2011-06-10,3.92,138.8606,8.252,B,119557,23,2011,21.0,No Holiday,1060868.4900000002,1028501.0389510487,Above
3076,3076,22,2011-06-11,2011-06-17,3.87,139.0028,8.252,B,119557,24,2011,18.0,No Holiday,1042454.6099999999,1028501.0389510487,Above
3077,3077,22,2011-06-18,2011-06-24,3.85,139.1833,8.252,B,119557,25,2011,20.0,No Holiday,1012584.2000000004,1028501.0389510487,Below
3078,3078,22,2011-06-25,2011-07-01,3.82,139.3638,8.023,B,119557,26,2011,22.0,No Holiday,1077491.6799999995,1028501.0389510487,Above
3079,3079,22,2011-07-02,2011-07-08,3.78,139.5442,8.023,B,119557,27,2011,23.0,Independence Day,1017050.6500000005,1028501.0389510487,Below
3080,3080,22,2011-07-09,2011-07-15,3.83,139.7006,8.023,B,119557,28,2011,24.0,No Holiday,961953.5699999995,1028501.0389510487,Below
3081,3081,22,2011-07-16,2011-07-22,3.88,139.797,8.023,B,119557,29,2011,25.0,No Holiday,964683.8000000002,1028501.0389510487,Below
3082,3082,22,2011-07-23,2011-07-29,3.9,139.8933,8.023,B,119557,30,2011,24.0,No Holiday,944958.6900000005,1028501.0389510487,Below
3083,3083,22,2011-07-30,2011-08-05,3.9,139.9896,8.023,B,119557,31,2011,24.0,No Holiday,983232.96,1028501.0389510487,Below
3084,3084,22,2011-08-06,2011-08-12,3.88,140.086,8.023,B,119557,32,2011,24.0,No Holiday,991779.2000000004,1028501.0389510487,Below
3085,3085,22,2011-08-13,2011-08-19,3.82,140.1289,8.023,B,119557,33,2011,22.0,No Holiday,973004.9099999998,1028501.0389510487,Below
3086,3086,22,2011-08-20,2011-08-26,3.8,140.16299999999998,8.023,B,119557,34,2011,22.0,No Holiday,1181815.3099999998,1028501.0389510487,Above
3087,3087,22,2011-08-27,2011-09-02,3.78,140.197,8.023,B,119557,35,2011,21.0,No Holiday,912762.76,1028501.0389510487,Below
3088,3088,22,2011-09-03,2011-09-09,3.81,140.231,8.023,B,119557,36,2011,21.0,No Holiday,1004434.54,1028501.0389510487,Below
3089,3089,22,2011-09-10,2011-09-16,3.81,140.2735,8.023,B,119557,37,2011,20.0,No Holiday,937420.6500000005,1028501.0389510487,Below
3090,3090,22,2011-09-17,2011-09-23,3.76,140.3272,8.023,B,119557,38,2011,17.0,No Holiday,899834.75,1028501.0389510487,Below
3091,3091,22,2011-09-24,2011-09-30,3.68,140.381,8.023,B,119557,39,2011,21.0,No Holiday,953314.16,1028501.0389510487,Below
3092,3092,22,2011-10-01,2011-10-07,3.63,140.4348,7.706,B,119557,40,2011,14.0,No Holiday,993436.6699999996,1028501.0389510487,Below
3093,3093,22,2011-10-08,2011-10-14,3.58,140.4784,7.706,B,119557,41,2011,17.0,No Holiday,944337.3199999995,1028501.0389510487,Below
3094,3094,22,2011-10-15,2011-10-21,3.62,140.4616,7.706,B,119557,42,2011,15.0,No Holiday,981567.22,1028501.0389510487,Below
3095,3095,22,2011-10-22,2011-10-28,3.6,140.4448,7.706,B,119557,43,2011,10.0,No Holiday,1099351.6800000002,1028501.0389510487,Above
3096,3096,22,2011-10-29,2011-11-04,3.59,140.428,7.706,B,119557,44,2011,6.0,No Holiday,1106575.5900000005,1028501.0389510487,Above
3097,3097,22,2011-11-05,2011-11-11,3.57,140.4112,7.706,B,119557,45,2011,9.0,No Holiday,1051740.2900000005,1028501.0389510487,Above
3098,3098,22,2011-11-12,2011-11-18,3.57,140.4128,7.706,B,119557,46,2011,10.0,No Holiday,1007579.44,1028501.0389510487,Below
3099,3099,22,2011-11-19,2011-11-25,3.54,140.4218,7.706,B,119557,47,2011,8.0,Thanksgiving Day,1535857.4900000002,1028501.0389510487,Above
3100,3100,22,2011-11-26,2011-12-02,3.5,140.4308,7.706,B,119557,48,2011,10.0,No Holiday,1167621.14,1028501.0389510487,Above
3101,3101,22,2011-12-03,2011-12-09,3.47,140.4398,7.706,B,119557,49,2011,7.0,No Holiday,1308967.4400000002,1028501.0389510487,Above
3102,3102,22,2011-12-10,2011-12-16,3.44,140.4701,7.706,B,119557,50,2011,4.0,No Holiday,1453153.3300000003,1028501.0389510487,Above
3103,3103,22,2011-12-17,2011-12-23,3.41,140.5288,7.706,B,119557,51,2011,4.0,No Holiday,1863195.679999999,1028501.0389510487,Above
3104,3104,22,2011-12-24,2011-12-30,3.4,140.5875,7.706,B,119557,52,2011,2.0,Christmas,982661.1400000001,1028501.0389510487,Below
3105,3105,22,2011-12-31,2012-01-06,3.44,140.6461,7.502999999999999,B,119557,1,2012,1.0,New Year's Day,895358.1999999998,1028501.0389510487,Below
3106,3106,22,2012-01-07,2012-01-13,3.52,140.7048,7.502999999999999,B,119557,2,2012,4.0,No Holiday,855437.5700000002,1028501.0389510487,Below
3107,3107,22,2012-01-14,2012-01-20,3.54,140.8086,7.502999999999999,B,119557,3,2012,-2.0,No Holiday,897027.4399999998,1028501.0389510487,Below
3108,3108,22,2012-01-21,2012-01-27,3.57,140.9124,7.502999999999999,B,119557,4,2012,2.0,No Holiday,786459.2299999996,1028501.0389510487,Below
3109,3109,22,2012-01-28,2012-02-03,3.63,141.0162,7.502999999999999,B,119557,5,2012,5.0,No Holiday,958487.7499999999,1028501.0389510487,Below
3110,3110,22,2012-02-04,2012-02-10,3.66,141.12,7.502999999999999,B,119557,6,2012,2.0,No Holiday,1034448.07,1028501.0389510487,Above
3111,3111,22,2012-02-11,2012-02-17,3.7,141.214,7.502999999999999,B,119557,7,2012,2.0,No Holiday,1004749.4099999996,1028501.0389510487,Below
3112,3112,22,2012-02-18,2012-02-24,3.75,141.3008,7.502999999999999,B,119557,8,2012,4.0,No Holiday,912958.9500000004,1028501.0389510487,Below
3113,3113,22,2012-02-25,2012-03-02,3.83,141.3875,7.502999999999999,B,119557,9,2012,3.0,No Holiday,974866.65,1028501.0389510487,Below
3114,3114,22,2012-03-03,2012-03-09,3.88,141.4743,7.502999999999999,B,119557,10,2012,5.0,No Holiday,991127.01,1028501.0389510487,Below
3115,3115,22,2012-03-10,2012-03-16,3.87,141.5548,7.502999999999999,B,119557,11,2012,8.0,No Holiday,966780.01,1028501.0389510487,Below
3116,3116,22,2012-03-17,2012-03-23,3.89,141.6269,7.502999999999999,B,119557,12,2012,13.0,No Holiday,992774.4,1028501.0389510487,Below
3117,3117,22,2012-03-24,2012-03-30,3.92,141.6991,7.502999999999999,B,119557,13,2012,8.0,No Holiday,965769.9299999996,1028501.0389510487,Below
3118,3118,22,2012-03-31,2012-04-06,3.96,141.7712,7.671,B,119557,14,2012,8.0,No Holiday,1197489.66,1028501.0389510487,Above
3119,3119,22,2012-04-07,2012-04-13,4.03,141.8434,7.671,B,119557,15,2012,10.0,No Holiday,939118.2399999999,1028501.0389510487,Below
3120,3120,22,2012-04-14,2012-04-20,4.05,141.9015,7.671,B,119557,16,2012,15.0,No Holiday,1000342.8700000005,1028501.0389510487,Below
3121,3121,22,2012-04-21,2012-04-27,4.02,141.9597,7.671,B,119557,17,2012,11.0,No Holiday,922539.94,1028501.0389510487,Below
3122,3122,22,2012-04-28,2012-05-04,3.99,142.0178,7.671,B,119557,18,2012,10.0,No Holiday,1005083.31,1028501.0389510487,Below
3123,3123,22,2012-05-05,2012-05-11,3.95,142.0759,7.671,B,119557,19,2012,14.0,No Holiday,997868.6299999999,1028501.0389510487,Below
3124,3124,22,2012-05-12,2012-05-18,3.9,142.097,7.671,B,119557,20,2012,17.0,No Holiday,986612.02,1028501.0389510487,Below
3125,3125,22,2012-05-19,2012-05-25,3.85,142.1033,7.671,B,119557,21,2012,17.0,No Holiday,1047297.3799999994,1028501.0389510487,Above
3126,3126,22,2012-05-26,2012-06-01,3.8,142.1095,7.671,B,119557,22,2012,21.0,No Holiday,1102857.37,1028501.0389510487,Above
3127,3127,22,2012-06-02,2012-06-08,3.75,142.1158,7.671,B,119557,23,2012,17.0,No Holiday,1061134.37,1028501.0389510487,Above
3128,3128,22,2012-06-09,2012-06-15,3.68,142.1293,7.671,B,119557,24,2012,19.0,No Holiday,1061219.1900000002,1028501.0389510487,Above
3129,3129,22,2012-06-16,2012-06-22,3.63,142.1606,7.671,B,119557,25,2012,21.0,No Holiday,1112449.3000000005,1028501.0389510487,Above
3130,3130,22,2012-06-23,2012-06-29,3.58,142.192,7.671,B,119557,26,2012,22.0,No Holiday,1053881.78,1028501.0389510487,Above
3131,3131,22,2012-06-30,2012-07-06,3.54,142.2234,7.752999999999999,B,119557,27,2012,25.0,Independence Day,1097786.1400000004,1028501.0389510487,Above
3132,3132,22,2012-07-07,2012-07-13,3.56,142.2548,7.752999999999999,B,119557,28,2012,24.0,No Holiday,971361.38,1028501.0389510487,Below
3133,3133,22,2012-07-14,2012-07-20,3.61,142.2338,7.752999999999999,B,119557,29,2012,25.0,No Holiday,991969.37,1028501.0389510487,Below
3134,3134,22,2012-07-21,2012-07-27,3.7,142.2127,7.752999999999999,B,119557,30,2012,23.0,No Holiday,925731.21,1028501.0389510487,Below
3135,3135,22,2012-07-28,2012-08-03,3.7,142.1916,7.752999999999999,B,119557,31,2012,23.0,No Holiday,1007257.83,1028501.0389510487,Below
3136,3136,22,2012-08-04,2012-08-10,3.77,142.1706,7.752999999999999,B,119557,32,2012,25.0,No Holiday,973812.7899999998,1028501.0389510487,Below
3137,3137,22,2012-08-11,2012-08-17,3.84,142.2157,7.752999999999999,B,119557,33,2012,24.0,No Holiday,981273.2599999995,1028501.0389510487,Below
3138,3138,22,2012-08-18,2012-08-24,3.87,142.3106,7.752999999999999,B,119557,34,2012,21.0,No Holiday,1060906.7500000005,1028501.0389510487,Above
3139,3139,22,2012-08-25,2012-08-31,3.88,142.4054,7.752999999999999,B,119557,35,2012,22.0,No Holiday,1022270.8600000005,1028501.0389510487,Below
3140,3140,22,2012-09-01,2012-09-07,3.92,142.5003,7.752999999999999,B,119557,36,2012,23.0,No Holiday,996628.7999999996,1028501.0389510487,Below
3141,3141,22,2012-09-08,2012-09-14,3.99,142.5939,7.752999999999999,B,119557,37,2012,19.0,No Holiday,918049.2800000005,1028501.0389510487,Below
3142,3142,22,2012-09-15,2012-09-21,4.06,142.6798,7.752999999999999,B,119557,38,2012,17.0,No Holiday,921612.5299999996,1028501.0389510487,Below
3143,3143,22,2012-09-22,2012-09-28,4.02,142.7658,7.752999999999999,B,119557,39,2012,17.0,No Holiday,976479.51,1028501.0389510487,Below
3144,3144,22,2012-09-29,2012-10-05,4.03,142.8517,7.542999999999998,B,119557,40,2012,17.0,No Holiday,1009887.3599999995,1028501.0389510487,Below
3145,3145,22,2012-10-06,2012-10-12,4.03,142.9376,7.542999999999998,B,119557,41,2012,12.0,No Holiday,1004039.84,1028501.0389510487,Below
3146,3146,22,2012-10-13,2012-10-19,4.0,142.8634,7.542999999999998,B,119557,42,2012,13.0,No Holiday,978027.95,1028501.0389510487,Below
3147,3147,22,2012-10-20,2012-10-26,3.92,142.7624,7.542999999999998,B,119557,43,2012,14.0,No Holiday,1094422.6900000002,1028501.0389510487,Above
3148,3148,23,2010-01-30,2010-02-05,2.79,131.5279,5.892,B,114533,5,2010,-9.0,No Holiday,1364721.5800000005,1389864.46048951,Below
3149,3149,23,2010-02-06,2010-02-12,2.77,131.5866,5.892,B,114533,6,2010,-7.0,No Holiday,1380892.0799999998,1389864.46048951,Below
3150,3150,23,2010-02-13,2010-02-19,2.75,131.637,5.892,B,114533,7,2010,-3.0,No Holiday,1319588.0400000005,1389864.46048951,Below
3151,3151,23,2010-02-20,2010-02-26,2.75,131.686,5.892,B,114533,8,2010,-0.0,No Holiday,1198709.65,1389864.46048951,Below
3152,3152,23,2010-02-27,2010-03-05,2.77,131.735,5.892,B,114533,9,2010,1.0,No Holiday,1311175.93,1389864.46048951,Below
3153,3153,23,2010-03-06,2010-03-12,2.8,131.784,5.892,B,114533,10,2010,2.0,No Holiday,1408082.9599999997,1389864.46048951,Above
3154,3154,23,2010-03-13,2010-03-19,2.83,131.8243,5.892,B,114533,11,2010,6.0,No Holiday,1229008.3199999994,1389864.46048951,Below
3155,3155,23,2010-03-20,2010-03-26,2.83,131.8631,5.892,B,114533,12,2010,4.0,No Holiday,1310701.7999999998,1389864.46048951,Below
3156,3156,23,2010-03-27,2010-04-02,2.83,131.90200000000002,5.435,B,114533,13,2010,5.0,No Holiday,1556627.6199999996,1389864.46048951,Above
3157,3157,23,2010-04-03,2010-04-09,2.85,131.9408,5.435,B,114533,14,2010,14.0,No Holiday,1264434.6999999995,1389864.46048951,Below
3158,3158,23,2010-04-10,2010-04-16,2.88,131.9809,5.435,B,114533,15,2010,7.0,No Holiday,1288823.7199999995,1389864.46048951,Below
3159,3159,23,2010-04-17,2010-04-23,2.9,132.0227,5.435,B,114533,16,2010,8.0,No Holiday,1315023.0799999998,1389864.46048951,Below
3160,3160,23,2010-04-24,2010-04-30,2.94,132.0644,5.435,B,114533,17,2010,7.0,No Holiday,1259414.5200000005,1389864.46048951,Below
3161,3161,23,2010-05-01,2010-05-07,2.98,132.1062,5.435,B,114533,18,2010,16.0,No Holiday,1365552.2799999998,1389864.46048951,Below
3162,3162,23,2010-05-08,2010-05-14,2.98,132.1521,5.435,B,114533,19,2010,7.0,No Holiday,1303055.0900000005,1389864.46048951,Below
3163,3163,23,2010-05-15,2010-05-21,2.96,132.22299999999998,5.435,B,114533,20,2010,14.0,No Holiday,1327424.2799999996,1389864.46048951,Below
3164,3164,23,2010-05-22,2010-05-28,2.91,132.2939,5.435,B,114533,21,2010,21.0,No Holiday,1571158.5599999996,1389864.46048951,Above
3165,3165,23,2010-05-29,2010-06-04,2.86,132.3648,5.435,B,114533,22,2010,18.0,No Holiday,1514435.5100000002,1389864.46048951,Above
3166,3166,23,2010-06-05,2010-06-11,2.83,132.4357,5.435,B,114533,23,2010,15.0,No Holiday,1439432.0599999996,1389864.46048951,Above
3167,3167,23,2010-06-12,2010-06-18,2.8,132.4733,5.435,B,114533,24,2010,16.0,No Holiday,1507708.9300000004,1389864.46048951,Above
3168,3168,23,2010-06-19,2010-06-25,2.81,132.4976,5.435,B,114533,25,2010,21.0,No Holiday,1415204.88,1389864.46048951,Above
3169,3169,23,2010-06-26,2010-07-02,2.82,132.5219,5.3260000000000005,B,114533,26,2010,18.0,No Holiday,1549113.18,1389864.46048951,Above
3170,3170,23,2010-07-03,2010-07-09,2.81,132.5461,5.3260000000000005,B,114533,27,2010,25.0,Independence Day,1417535.7800000003,1389864.46048951,Above
3171,3171,23,2010-07-10,2010-07-16,2.8,132.5668,5.3260000000000005,B,114533,28,2010,23.0,No Holiday,1413124.11,1389864.46048951,Above
3172,3172,23,2010-07-17,2010-07-23,2.78,132.5826,5.3260000000000005,B,114533,29,2010,21.0,No Holiday,1333634.4499999995,1389864.46048951,Below
3173,3173,23,2010-07-24,2010-07-30,2.79,132.5984,5.3260000000000005,B,114533,30,2010,21.0,No Holiday,1319773.55,1389864.46048951,Below
3174,3174,23,2010-07-31,2010-08-06,2.79,132.6142,5.3260000000000005,B,114533,31,2010,21.0,No Holiday,1417013.0700000003,1389864.46048951,Above
3175,3175,23,2010-08-07,2010-08-13,2.81,132.63,5.3260000000000005,B,114533,32,2010,20.0,No Holiday,1346345.9699999995,1389864.46048951,Below
3176,3176,23,2010-08-14,2010-08-20,2.8,132.6616,5.3260000000000005,B,114533,33,2010,20.0,No Holiday,1439901.050000001,1389864.46048951,Above
3177,3177,23,2010-08-21,2010-08-27,2.77,132.6932,5.3260000000000005,B,114533,34,2010,17.0,No Holiday,1584623.36,1389864.46048951,Above
3178,3178,23,2010-08-28,2010-09-03,2.74,132.7248,5.3260000000000005,B,114533,35,2010,23.0,No Holiday,1405119.2300000002,1389864.46048951,Above
3179,3179,23,2010-09-04,2010-09-10,2.72,132.7565,5.3260000000000005,B,114533,36,2010,17.0,No Holiday,1272842.85,1389864.46048951,Below
3180,3180,23,2010-09-11,2010-09-17,2.72,132.7671,5.3260000000000005,B,114533,37,2010,13.0,No Holiday,1159132.5799999998,1389864.46048951,Below
3181,3181,23,2010-09-18,2010-09-24,2.72,132.7619,5.3260000000000005,B,114533,38,2010,14.0,No Holiday,1099055.6500000004,1389864.46048951,Below
3182,3182,23,2010-09-25,2010-10-01,2.72,132.7568,5.287000000000001,B,114533,39,2010,17.0,No Holiday,1129909.4399999995,1389864.46048951,Below
3183,3183,23,2010-10-02,2010-10-08,2.78,132.7517,5.287000000000001,B,114533,40,2010,10.0,No Holiday,1179851.68,1389864.46048951,Below
3184,3184,23,2010-10-09,2010-10-15,2.88,132.7634,5.287000000000001,B,114533,41,2010,8.0,No Holiday,1119809.7099999995,1389864.46048951,Below
3185,3185,23,2010-10-16,2010-10-22,2.92,132.8171,5.287000000000001,B,114533,42,2010,6.0,No Holiday,1147503.9200000002,1389864.46048951,Below
3186,3186,23,2010-10-23,2010-10-29,2.94,132.8708,5.287000000000001,B,114533,43,2010,9.0,No Holiday,1112871.23,1389864.46048951,Below
